row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,hgnc_symbol,CI.L,CI.R
ENSG00000100150,267.3589384845331,-0.09104798280236617,0.13557372444968777,-0.6715754337497354,0.5018540219677168,0.8335880364887499,DEPDC5,-0.3140469151827545,0.13195094957802214
ENSG00000121690,14.555796973713552,-0.06112558191417487,0.5042667019397511,-0.12121677215458508,0.9035193398170878,NA,DEPDC7,-0.8905704955506311,0.7683193317222814
ENSG00000165507,247.4937571326442,-0.004187681838653442,0.17769718324944536,-0.02356639403098987,0.9811984783806009,0.9952174520444103,DEPP1,-0.2964735382055639,0.28809817452825703
ENSG00000155792,16.538449767922387,0.4466885018736035,0.490140569524589,0.9113477431726743,0.3621121781625812,NA,DEPTOR,-0.3595209916249767,1.2528979953721837
ENSG00000023697,252.18533993556923,-0.09429524011335436,0.15359177374576413,-0.6139341828908002,0.5392588206691764,0.8467405795553141,DERA,-0.3469312262289843,0.15834074600227557
ENSG00000136986,844.3948708226051,0.18014900045135168,0.14606315955192378,1.233363710630337,0.21744009783223192,0.6859250964435541,DERL1,-0.06010351730162161,0.420401518204325
ENSG00000072849,282.18044360716993,-0.1788755484807827,0.1494612878925315,-1.1968018675805951,0.231383790181382,0.6904742464776011,DERL2,-0.4247174899596512,0.0669663929980858
ENSG00000099958,60.188109134577786,-0.30979372189691795,0.28045375961430574,-1.1046160419562998,0.2693259969537922,0.7166818007779705,DERL3,-0.7710991055906848,0.151511661796849
ENSG00000286140,285.65375515317317,0.43408557989045193,0.22237978342339818,1.9520010911422565,0.05093807506647306,0.5039680553076014,DERPC,0.06830338656579271,0.7998677732151112
ENSG00000175084,6781.294502066192,0.11218105593617538,0.19625716635704007,0.5716023420622024,0.5675914084035676,0.8578862991716812,DES,-0.2106332559614203,0.4349953678337711
ENSG00000100418,1134.4166290062074,-0.1550353331137217,0.10168218554129968,-1.5247049646739927,0.1273327028969768,0.6058975781779843,DESI1,-0.32228764479768096,0.012216978570237569
ENSG00000121644,1785.1029959317698,0.14350745724436326,0.09918676863013712,1.4468407351740225,0.1479415348946577,0.6283049920469886,DESI2,-0.019640258882514222,0.3066551733712407
ENSG00000140543,142.84224049878412,0.7093129716395407,0.22190372664044894,3.1964896776557605,0.0013911080386450649,0.19617183202404384,DET1,0.34431382204095035,1.074312121238131
ENSG00000165325,5.301952746655498,-0.2533014855474444,0.9412113877900112,-0.26912284406397047,0.7878351517064495,NA,DEUP1,-1.8014564504818724,1.2948534793869835
ENSG00000182108,499.5489682068225,-0.10290325137409426,0.18548461274373182,-0.5547805278935286,0.5790447875330291,0.8620574928287079,DEXI,-0.4079982893893107,0.20219178664112217
ENSG00000160049,1226.171677364438,-0.09019702680489557,0.10167423479837011,-0.8871178325931347,0.37501546414838843,0.7791189998090665,DFFA,-0.2574362606805102,0.07704220707071903
ENSG00000169598,53.353311755152404,-0.2077038035717056,0.2932431401183517,-0.7082989340786531,0.47875963890627204,0.8227600746137941,DFFB,-0.6900458461740149,0.27463823903060375
ENSG00000232303,3.121845232979485,-1.15655557606701,1.0294140568508579,-1.1235086293702832,0.2612215377087286,NA,DFFBP1,-2.849791021112972,0.5366798689789518
ENSG00000185000,212.78801488311518,-0.4897718288800141,0.17654070921035545,-2.7742713341908636,0.005532551280074173,0.29540222177816694,DGAT1,-0.7801554547292523,-0.19938820303077587
ENSG00000062282,150.53101039315638,-0.09688448372713272,0.175370395855283,-0.5524563211175194,0.5806357523264132,0.8620574928287079,DGAT2,-0.38534311540961025,0.19157414795534483
ENSG00000184210,0.15753929637783706,0.7703823178527736,3.8169385260335056,0.20183251907212169,0.8400476581363189,NA,DGAT2L6,-5.507922860544241,7.048687496249789
ENSG00000070413,1427.6706412769804,0.02828913951357575,0.11738549143502998,0.24099349219177654,0.8095601603838394,0.9482497496129434,DGCR2,-0.1647928118248142,0.2213710908519657
ENSG00000183628,167.29434276507516,-0.24878068198690287,0.17160117947733894,-1.4497609092468737,0.1471252038954489,0.6283049920469886,DGCR6,-0.5310395044393542,0.033478140465548506
ENSG00000128185,619.3854342518338,-0.12026629405745493,0.17280540351491663,-0.6959637349943949,0.4864515411369729,0.8253143414730038,DGCR6L,-0.4045058887857781,0.16397330067086824
ENSG00000128191,488.29730957896066,-0.08111531953298536,0.17925011006701863,-0.4525259119933466,0.6508901584724861,0.8936937614211788,DGCR8,-0.3759555132081714,0.2137248741422007
ENSG00000065357,176.26689694380445,0.23593454979812095,0.21665753956526282,1.0889745645202964,0.27616510242151415,0.7197744112854049,DGKA,-0.12043538996218356,0.5923044895584255
ENSG00000136267,55.339111977094724,0.46747133070373664,0.3732243000541716,1.2525211531936307,0.21038002532963015,0.6806479834288611,DGKB,-0.1464280129067918,1.081370674314265
ENSG00000077044,223.66023900931802,-0.037406775239980795,0.1660778393179455,-0.2252364035659682,0.8217953709925796,0.9518716167885766,DGKD,-0.3105805115983672,0.2357669611184056
ENSG00000153933,131.95365427967528,-0.16729307243394087,0.25680610420156147,-0.6514372894447875,0.5147642459469126,0.8378535089764939,DGKE,-0.5897015243531567,0.255115379485275
ENSG00000058866,6.976733542637408,-0.05970481702349022,0.8550092191096698,-0.06982944240725437,0.9443294127178388,NA,DGKG,-1.466069832152976,1.3466601981059956
ENSG00000102780,1444.8596879903664,0.30596775031565737,0.2327632869316463,1.3145017599167537,0.1886774062317749,0.6656538891857018,DGKH,-0.0768937864150071,0.6888292870463218
ENSG00000157680,3896.003688039569,-0.0881745753089892,0.15594348182363107,-0.5654264883524459,0.5717837120418385,0.8589524682044006,DGKI,-0.34467877698602967,0.16832962636805127
ENSG00000274588,177.1194240233808,0.17239110809614122,0.26249214037825247,0.6567476947984987,0.5113431612929715,0.8364108299967694,DGKK,-0.25937004105128214,0.6041522572435646
ENSG00000145214,159.7104591786895,-0.13743219695986567,0.19336843341003682,-0.7107271571489715,0.4772533274963713,0.8224847917979452,DGKQ,-0.4554949659922888,0.18063057207255748
ENSG00000149091,534.8647833666801,-0.16703630448556275,0.12962769443415756,-1.2885850142957402,0.19754239598679582,0.6714105611435455,DGKZ,-0.3802548878289439,0.04618227885781839
ENSG00000179611,0.30301612729196375,1.556880211694737,3.80985201007819,0.40864584964883843,0.6827995780821219,NA,DGKZP1,-4.709768685230729,7.823529108620202
ENSG00000133943,1683.6404775303808,0.0032371838095672126,0.10755230769945802,0.0300986922438999,0.9759883436980302,0.993717397383992,DGLUCY,-0.17367061959688698,0.18014498721602143
ENSG00000114956,308.82446476525905,-0.3006832063314537,0.18144498198575904,-1.6571591181014487,0.09748730944638634,0.571592258805308,DGUOK,-0.5991336430428739,-0.0022327696200334923
ENSG00000116133,1113.258723795411,-0.5766012165964404,0.1273389488123073,-4.528082114501576,5.95214527775891e-6,0.007349708988976702,DHCR24,-0.7860551484025519,-0.3671472847903289
ENSG00000172893,466.30500048585617,-0.5703018300666455,0.181606783560834,-3.140311275187624,0.0016876840785615519,0.21451761650501344,DHCR7,-0.8690184066856741,-0.2715852534476168
ENSG00000117682,559.9525400273267,-0.18252549098233153,0.12927022491293114,-1.4119685419072336,0.15795922406344665,0.6351771174544544,DHDDS,-0.3951560892871988,0.030105107322535712
ENSG00000104808,7.708253121505842,-0.45062676546028185,0.6798010729406944,-0.6628803386716549,0.5074071948565274,NA,DHDH,-1.5688000258922847,0.6675464949717211
ENSG00000228716,2035.7111876437505,-0.20775194429770247,0.09927527855576664,-2.0926855841658547,0.036377230962355435,0.475104650932001,DHFR,-0.3710452462967728,-0.044458642298632084
ENSG00000178700,89.07655577207548,-0.08645336973053931,0.2261211990563346,-0.38233199758064607,0.7022151235928953,0.9094768561070979,DHFR2,-0.45838964412896693,0.28548290466788834
ENSG00000188985,113.10764831698089,0.20727366514030462,0.29421100585789667,0.7045068369754237,0.48111719380074797,0.8234005695151263,DHFRP1,-0.27666037493409734,0.6912077052147066
ENSG00000228432,62.22650491028085,0.09364136403835113,0.2559523125129519,0.36585472941805364,0.7144734785229409,0.9145931933484274,DHFRP2,-0.3273627255251943,0.5146454536018966
ENSG00000139549,2.471451020322572,0.5518784630820893,1.2847572598002501,0.42955854802322235,0.6675167958367381,NA,DHH,-1.5613591754525862,2.665116101616765
ENSG00000102967,118.01036072761215,-0.1339927394085101,0.20887819588931522,-0.6414874412239417,0.5212060378564343,0.8407363713325525,DHODH,-0.4775667975081302,0.20958131869111002
ENSG00000095059,371.90877148056427,-0.3825301288714888,0.14107190268782496,-2.711596863607785,0.006695997395040362,0.31438089670706615,DHPS,-0.6145727596685027,-0.15048749807447487
ENSG00000157379,79.51077416616927,-0.06772819343300457,0.22187290568045795,-0.30525671093227996,0.7601706430755227,0.9311315875302368,DHRS1,-0.43267664706376757,0.29722026019775843
ENSG00000278535,81.89636421496486,-0.18662139699210836,0.2650728020502596,-0.7040382700475006,0.48140894100112785,0.823500064738349,DHRS11,-0.6226273568506674,0.24938456286645064
ENSG00000102796,82.78337973900464,0.2732936552632403,0.22985749461206975,1.1889699560350542,0.2344514897062648,0.6904742464776011,DHRS12,-0.10478827843140098,0.6513755889578816
ENSG00000167536,134.5859117656368,-0.5238340412689145,0.18258352493920055,-2.869010451207735,0.004117581927927065,0.26073795715919695,DHRS13,-0.8241572144867431,-0.22351086805108605
ENSG00000100867,16.628328083256505,0.26756861876348115,0.5132974848895132,0.521273971995158,0.6021759299800935,NA,DHRS2,-0.5767306109621028,1.111867848489065
ENSG00000162496,60.75078492349991,-0.2635963101051884,0.28028743347667595,-0.9404499760675982,0.3469867976032374,0.7606833140275037,DHRS3,-0.7246281116482182,0.19743549143784134
ENSG00000157326,175.91194750660685,-0.06249226832047392,0.16056748439510743,-0.38919628439030396,0.6971309518391329,0.9076588232181645,DHRS4,-0.3266022773982402,0.20161774075729236
ENSG00000225766,8.390298290942628,-0.19676595093380858,0.7127130105145847,-0.27608020062906097,0.7824864675226233,NA,DHRS4L1,-1.3690745312542256,0.9755426293866084
ENSG00000187630,125.81549471274829,-0.17050369544685037,0.20059513059241713,-0.8499892043406149,0.39533108833321284,0.7890951910951923,DHRS4L2,-0.5004533235505918,0.15944593265689103
ENSG00000100612,219.4168544573101,4.248574733793087e-4,0.17578172888716315,0.0024169603750571304,0.9980715465102434,0.9996217478439361,DHRS7,-0.28871035683847124,0.2895600717852299
ENSG00000109016,188.45579325715042,0.01238042477955463,0.17160583339387786,0.07214454505831681,0.9424868767303197,0.9858422390978084,DHRS7B,-0.2698860526843953,0.2946469022435046
ENSG00000184544,20.215007958281628,-0.0141600756618223,0.6172160795491564,-0.022941845053948504,0.9816966616432269,NA,DHRS7C,-1.0293901827210201,1.0010700313973755
ENSG00000073737,110.78970065397513,0.5227469876197419,0.24195213789209602,2.1605388246367663,0.030730981418776424,0.45994320893085655,DHRS9,0.12477113605926521,0.9207228391802187
ENSG00000169084,350.1709333021979,-0.19232600690914967,0.13700622588872152,-1.4037756726862887,0.16038566033883567,0.6367981137826183,DHRSX,-0.41768119447714586,0.033029180658846524
ENSG00000181192,649.2028726557526,-0.06530804501190522,0.17529324360700743,-0.3725645305435748,0.7094725756847859,0.9124640521357917,DHTKD1,-0.35363977253897927,0.2230236825151688
ENSG00000109606,1653.3535872232553,0.11361632770373686,0.10738727679455216,1.0580054834717691,0.29005294247463576,0.7258657382288407,DHX15,-0.06302002402022386,0.2902526794276976
ENSG00000204560,306.9004691901697,0.23879770188313396,0.2161017793549106,1.105024227916926,0.2691490910914318,0.7164780998506752,DHX16,-0.11665809367945737,0.5942534974457253
ENSG00000067248,834.9881482460448,0.3083119430772099,0.1403374619031506,2.196932585897709,0.028025261190579992,0.4589962067731006,DHX29,0.07747735986864865,0.5391465262857711
ENSG00000132153,1530.0546367437823,-0.13394638775208617,0.10965343964375414,-1.2215429647009324,0.22188050850632374,0.6888983978346833,DHX30,-0.31431024565781945,0.04641747015364711
ENSG00000089876,719.4559375873125,-0.015062878972215078,0.12975567452891767,-0.11608647580848672,0.9075840070859804,0.9792761806900131,DHX32,-0.22849197083864,0.19836621289420983
ENSG00000005100,378.6993139260051,0.04752179935383842,0.15102812573373556,0.31465529432325695,0.7530233911735326,0.9281349823711447,DHX33,-0.20089736103097938,0.29594095973865625
ENSG00000134815,160.08900193546594,0.14074439202833777,0.17664602574441038,0.7967594596890689,0.42559074395204916,0.802319771957237,DHX34,-0.14981246410391863,0.4313012481605942
ENSG00000101452,191.3878219677853,0.020313028252251765,0.18812656504670244,0.10797533164552839,0.9140152602815423,0.9807394945557922,DHX35,-0.28912763459073865,0.3297536910952422
ENSG00000174953,1735.3633318674586,0.15068478565872176,0.16812284608856304,0.8962778656467942,0.37010437769375903,0.7758474898333974,DHX36,-0.12585268750345516,0.4272222588208987
ENSG00000150990,160.83266972549046,0.11920661657118493,0.1788166937733446,0.6666414307060324,0.5050011983840568,0.8352996918865472,DHX37,-0.17492067074137158,0.4133339038837414
ENSG00000140829,570.0950619831538,-0.13423975651955636,0.13457538564847982,-0.9975060139912945,0.3185189561140179,0.7444800628404216,DHX38,-0.3555965677018514,0.08711705466273867
ENSG00000108406,814.6286295530692,0.3166692922505269,0.11768297369381425,2.6908675257852694,0.007126648799775952,0.32003739024841377,DHX40,0.12309802613982193,0.5102405583612319
ENSG00000266992,7.283562167257902,0.10607129269742835,0.7754555782737633,0.13678577557408636,0.8912001274017327,NA,DHX40P1,-1.169439627765922,1.3815822131607787
ENSG00000163214,425.8664560141491,0.08105554967759677,0.188691439485844,0.4295666507100749,0.6675109006138036,0.8983011579513399,DHX57,-0.22931424893538782,0.39142534829058134
ENSG00000108771,0.5186916036238068,0.1800080258911673,2.7984840401481397,0.0643234062830812,0.9487127165256662,NA,DHX58,-4.423088597512308,4.783104649294643
ENSG00000067596,625.6251824245912,0.13447665346481172,0.11309744990269309,1.1890334714046418,0.23442649590043976,0.6904742464776011,DHX8,-0.05155209720659537,0.3205054041362188
ENSG00000135829,2818.096363153861,-0.11599915111855215,0.10890767261164877,-1.0651145905228432,0.28682407740491267,0.7247193999991532,DHX9,-0.29513633141666606,0.06313802917956178
ENSG00000228002,0.15212912779779514,-0.9127293670506236,3.8169385260335056,-0.2391260327682342,0.8110078560198448,NA,DHX9P1,-7.191034545447638,5.365575811346392
ENSG00000184047,736.1289736241214,0.009519855054284739,0.1292524264336988,0.07365320185434224,0.9412863371019224,0.9853343243925514,DIABLO,-0.203081467357463,0.22212117746603247
ENSG00000131504,819.2077838736337,0.02367886103963706,0.1569379207660933,0.1508804304533192,0.8800700379825134,0.9716653101759724,DIAPH1,-0.23446104713869415,0.2818187692179683
ENSG00000147202,191.43568983702684,0.15449640468099043,0.19486836386177608,0.7928244565679103,0.42788010544907307,0.8032004703259774,DIAPH2,-0.16603353039515104,0.47502633975713193
ENSG00000139734,172.46856710744618,0.23596685557685906,0.21220678050994848,1.111966615816014,0.26615250446525524,0.715776497487889,DIAPH3,-0.11308223700862455,0.5850159481623427
ENSG00000100697,1959.1013196092472,0.2758665058743109,0.21868037040319863,1.261505572565446,0.20712675353068774,0.6795838230555591,DICER1,-0.08383069452648162,0.6355637062751034
ENSG00000101191,1048.6768099879685,-0.06455290181911483,0.11234010197374425,-0.5746202886143179,0.5655481275999285,0.8570677810019534,DIDO1,-0.24933592600272622,0.12023012236449657
ENSG00000086189,355.45452861391817,0.007341490380703083,0.1299637494497621,0.05648875483960209,0.9549524535598708,0.9883678832042853,DIMT1,-0.20642985427395041,0.2211128350353566
ENSG00000271249,0.15212912779779514,-0.9127293670506239,3.8169385260335056,-0.23912603276823427,0.8110078560198447,NA,DIMT1P1,-7.191034545447639,5.365575811346391
ENSG00000211452,0.3558881218261412,1.4198282786627727,3.5453970332235074,0.40047088248727164,0.6888097255334703,NA,DIO1,-4.4118308904179,7.251487447743446
ENSG00000211448,3.5382123536107213,-1.154258223335117,1.2290562693563625,-0.9391418864325748,0.34765790118936535,NA,DIO2,-3.1758758857133746,0.8673594390431405
ENSG00000197406,0.13920811537610359,-0.9127293670506231,3.8169385260335056,-0.23912603276823408,0.8110078560198448,NA,DIO3,-7.191034545447638,5.365575811346392
ENSG00000160305,981.1943947242751,0.04459079539382885,0.10942996322930998,0.4074825036757898,0.6836536419739451,0.902958088682669,DIP2A,-0.13540547652106782,0.22458706730872552
ENSG00000066084,1719.9628223340276,0.3261119872688351,0.16973464280863393,1.9213048195264868,0.05469328990559915,0.5141125559921156,DIP2B,0.04692334442574109,0.6053006301119291
ENSG00000151240,1085.6862688339966,0.035154053114008064,0.15360400272834562,0.2288615692924312,0.8189765110943485,0.9509836257613866,DIP2C,-0.21750204788797498,0.2878101541159911
ENSG00000154511,178.28325698333043,0.08119964671934518,0.18025537110628162,0.4504700537964469,0.6523715422973262,0.8943086602654533,DIPK1A,-0.2152940542223056,0.37769334766099594
ENSG00000165716,795.3001118342563,-0.20388675361900416,0.12913842187180213,-1.5788233328529129,0.11437658513048145,0.5906300696542012,DIPK1B,-0.41630055521362713,0.008527047975618818
ENSG00000181744,775.8719879287529,0.009634189023161627,0.10761099930460664,0.08952792080195099,0.9286623650816989,0.9824676334211783,DIPK2A,-0.16737015348289289,0.18663853152921614
ENSG00000147113,18.035424883389904,0.43670125188886605,0.4404289920877832,0.9915361153196424,0.32142386641231047,NA,DIPK2B,-0.2877399731613051,1.1611424769390373
ENSG00000176490,352.16616211366966,-0.2659062134243218,0.17342860998306794,-1.5332315322730348,0.12521881758112474,0.6042211643187684,DIRAS1,-0.5511708915721233,0.019358464723479685
ENSG00000165023,33.66149863793141,-0.23782140216446257,0.4346809097200763,-0.5471171998733821,0.5842982163669608,NA,DIRAS2,-0.9528078730840952,0.47716506875517006
ENSG00000162595,39.30448052998483,0.09045686121795775,0.3111989551393506,0.29067212381048135,0.7713020934484252,0.9345538465215537,DIRAS3,-0.42141986884651134,0.6023335912824268
ENSG00000083520,773.6037680926602,0.3016795538320172,0.1874366528621808,1.609501392739004,0.10750675071149188,0.582716483328046,DIS3,-0.00662630445198481,0.6099854121160193
ENSG00000166938,665.1221774497436,0.13887747344991747,0.17737872448587563,0.7829432410930209,0.43366044341651017,0.8051733111124063,DIS3L,-0.15288456486470087,0.4306395117645358
ENSG00000144535,413.82674490977354,0.2641461277949979,0.12950862728791168,2.039602560281737,0.04138992684844387,0.4793406238503568,DIS3L2,0.051123392478970076,0.47716886311102574
ENSG00000162946,1112.1467065579702,0.23901010916430235,0.17216595248095984,1.3882542147277055,0.1650596487719636,0.643198965700433,DISC1,-0.04417768221155913,0.5221979005401638
ENSG00000154309,116.557438519975,-0.43763475794628276,0.230706755401384,-1.8969308340576552,0.05783706729530758,0.5216742928871133,DISP1,-0.8171136013304552,-0.05815591456211028
ENSG00000140323,42.91639596698874,-0.46473280398542444,0.5593662302955004,-0.8308202726859588,0.40607516842257163,0.7952137866276029,DISP2,-1.3848083766811503,0.4553427687103014
ENSG00000204624,1.8911991178851073,0.1202994184045598,1.6423652740056989,0.07324766317735866,0.9416090384922593,NA,DISP3,-2.5811510593228615,2.8217498961319807
ENSG00000150764,843.2296485420403,0.31426655125391834,0.16088102082768793,1.953409728736831,0.05077106435645548,0.5039680553076014,DIXDC1,0.04964082063784059,0.5788922818699961
ENSG00000130826,431.68455644706864,-0.1722663542047324,0.12648717254957725,-1.361927464519865,0.17322077767445354,0.6500840937022142,DKC1,-0.38031923873574114,0.03578653032627635
ENSG00000107984,6.674393683870267,-0.6753875513938407,0.7322475995042398,-0.9223486042850866,0.3563467690881376,NA,DKK1,-1.879827671264898,0.5290525684772166
ENSG00000155011,0.889866147627627,1.9479252299238432,2.480055847396126,0.7854360344219747,0.4321979603022652,NA,DKK2,-2.13140362570788,6.027254085555566
ENSG00000050165,12120.550244662867,0.020221254682282405,0.12598628918959523,0.16050361362617552,0.8724843752691471,0.9695634051310792,DKK3,-0.1870077500373803,0.22745025940194508
ENSG00000104371,0.43438227984798033,-2.4347725123340824,3.2324903822249005,-0.753218795552377,0.45131844654228515,NA,DKK4,-7.751746041622458,2.8822010169542933
ENSG00000104901,21.247012376615487,-0.6901971975943677,0.40668430620244267,-1.6971326089254,0.08967159243457856,NA,DKKL1,-1.3591333536756984,-0.021261041513037093
ENSG00000150768,2618.2836526565784,-0.027446420835930303,0.10880960269062191,-0.25224263444807027,0.8008535256970801,0.9453037585566593,DLAT,-0.20642229046874835,0.15152944879688776
ENSG00000164741,3981.9425598569046,0.24527023087183886,0.16755507223325794,1.463818597687043,0.14324351958151535,0.6228066830255463,DLC1,-0.03033333740515126,0.520873799148829
ENSG00000091140,4755.694837774222,0.0354770761987859,0.0934641504269347,0.3795795076158103,0.7042575748406246,0.9103823358924746,DLD,-0.11825777062089557,0.18921192301846737
ENSG00000008226,8.249694708404231,0.4749535721154783,0.76962210318143,0.6171256908450733,0.5371518244293743,NA,DLEC1,-0.7909621356845165,1.740869279915473
ENSG00000186047,52.2408747791587,0.4261519770989492,0.3405812692472348,1.2512490133143432,0.21084364116144544,0.6806479834288611,DLEU7,-0.1340543588941006,0.9863583130919991
ENSG00000075711,1209.057539226579,0.17705952710123737,0.16677565889521975,1.0616628845848461,0.2883887545291569,0.725427683675371,DLG1,-0.09726202031978629,0.45138107452226106
ENSG00000150672,327.44542587483693,0.22795380932534987,0.2906548780930852,0.7842765647729653,0.43287784750138303,0.8051106987249268,DLG2,-0.25013092109719914,0.7060385397478989
ENSG00000082458,723.9424371715238,-0.16412943843635658,0.20055147253014294,-0.8183905925282492,0.4131341917369038,0.7980311281401847,DLG3,-0.4940072554180206,0.16574837854530744
ENSG00000132535,458.67998003112865,-0.04996145827402383,0.15844531272578247,-0.3153230437336505,0.7525163904091073,0.9281349823711447,DLG4,-0.31058080558448725,0.21065788903643962
ENSG00000151208,230.93127080176384,0.20004877085157535,0.5063988838943206,0.39504188736190643,0.6928119751202482,0.9061373020638518,DLG5,-0.6329032700061751,1.033000811709326
ENSG00000170579,6.349925011783719,0.27000000523198375,0.8593002422386417,0.31420915759150964,0.753362187901826,NA,DLGAP1,-1.143423114854524,1.6834231253184915
ENSG00000198010,0.12986976852589432,-0.912729367050624,3.8169385260335056,-0.2391260327682343,0.8110078560198446,NA,DLGAP2,-7.191034545447639,5.365575811346391
ENSG00000116544,4.713001206025344,-0.6394644977265495,0.9825238300698527,-0.6508386648302328,0.5151506381875217,NA,DLGAP3,-2.255572383183198,0.976643387730099
ENSG00000080845,1110.572948939688,-0.050087683281448414,0.11189751608506554,-0.44762104677436526,0.6544267110126645,0.8945198433723748,DLGAP4,-0.2341427184608291,0.13396735189793227
ENSG00000126787,485.5014096661105,-0.19894452765605056,0.23902787485840282,-0.8323068084586488,0.40523578855597714,0.7949271179749702,DLGAP5,-0.5921103945593968,0.19422133924729576
ENSG00000185559,25.532612128154064,-0.16848689384362872,0.4496832714123123,-0.3746790342332836,0.7078991865272082,NA,DLK1,-0.9081500538055736,0.5711762661183162
ENSG00000171462,28.061038116709938,-0.035231111315870554,0.36077488323693463,-0.09765400240662801,0.9222070416673754,NA,DLK2,-0.6286529865211361,0.558190763889395
ENSG00000198719,2.322475383840387,-1.3311522736171604,1.4717886544216199,-0.9044452609537702,0.3657593475559393,NA,DLL1,-3.752029179948588,1.0897246327142671
ENSG00000090932,9.02365391878519,-0.0781090363156675,0.618539570533308,-0.12627977260746873,0.8995104671932291,NA,DLL3,-1.0955160923203848,0.9392980196890498
ENSG00000128917,0.8696091968234573,3.07000906518561,2.3298707171321493,1.3176735698727957,0.18761294586552316,NA,DLL4,-0.762287234217232,6.902305364588452
ENSG00000119689,2835.635697675753,-0.0886109312824341,0.08827067810259402,-1.0038546569161348,0.3154486748934374,0.741885140003126,DLST,-0.23380327631295172,0.05658141374808352
ENSG00000181227,1.7431956588415722,3.005855096605393,2.0708621501477973,1.451499365320316,0.14664085884201858,NA,DLSTP1,-0.40041002198173414,6.41212021519252
ENSG00000144355,0.1521291277977951,-0.9127293670506236,3.8169385260335056,-0.2391260327682342,0.8110078560198448,NA,DLX1,-7.191034545447638,5.365575811346392
ENSG00000064195,0.9979300547719284,-2.885078674247644,1.9691783669249165,-1.4651180018562788,0.1428887260090288,NA,DLX3,-6.124088853198469,0.3539315047031808
ENSG00000108813,3.719440934317597,-0.49599956060347233,0.9538835475533255,-0.5199791545579039,0.6030781041336672,NA,DLX4,-2.064998373485896,1.0729992522789515
ENSG00000105880,0.1575392963778371,0.770382317852774,3.8169385260335056,0.2018325190721218,0.8400476581363188,NA,DLX5,-5.507922860544241,7.048687496249789
ENSG00000006377,1.6797595145728816,-0.8333555008681732,1.4071838342371068,-0.5922150898784095,0.5537065659782427,NA,DLX6,-3.1479669344005567,1.4812559326642103
ENSG00000137038,937.9673723621219,-0.22569667782706998,0.1519845055854491,-1.484997940794552,0.13754436959054656,0.6173195787571667,DMAC1,-0.4756889430797221,0.02429558742558216
ENSG00000270814,0.5944140107550411,1.136918212260237,2.6827458557817363,0.4237890107294363,0.6717196932235718,NA,DMAC1P1,-3.2758060388113814,5.549642463331855
ENSG00000105341,992.541105697569,-0.1818436771656218,0.10640532113902751,-1.7089716493409923,0.08745620113103537,0.5703043714700609,DMAC2,-0.3568648555680873,-0.006822498763156326
ENSG00000125375,399.48543831821326,0.0013604991312004466,0.1410441704760915,0.009645908275458047,0.9923037980592636,0.9984420950782567,DMAC2L,-0.2306365162367603,0.2333575144991612
ENSG00000178028,327.86111544069735,-0.041778929931978744,0.15323431651874103,-0.2726473474162627,0.7851243122930526,0.9379561733934416,DMAP1,-0.2938269512312597,0.2102690913673022
ENSG00000187908,7.334710439865188,0.17796341453678538,0.8278490139145076,0.21497086007903823,0.8297900377138565,NA,DMBT1,-1.1837270385686915,1.5396538676422624
ENSG00000176584,1.9459124776368446,-0.7699574762117264,1.2749459034415127,-0.6039138398996767,0.5459009268882571,NA,DMBT1L1,-2.867056869654419,1.3271419172309664
ENSG00000197587,1.7616705146942109,-0.8070360844765194,1.4193691786523834,-0.5685878604485113,0.5696358650572793,NA,DMBX1,-3.1416906259660236,1.5276184570129845
ENSG00000100206,79.3247255957637,-0.2666238898639024,0.22175721629739414,-1.2023233981542158,0.2292382549431792,0.6897215866377103,DMC1,-0.6313820513933331,0.09813427166552835
ENSG00000198947,8639.651665119776,0.18245406101725606,0.11459765373790028,1.592127369680292,0.1113560884666057,0.5851840788773796,DMD,-0.0060423053736580745,0.3709504274081702
ENSG00000132837,6.3453396149035415,0.06821072256628845,0.759556371888768,0.08980337087643767,0.9284434694443312,NA,DMGDH,-1.1811483306090522,1.3175697757416291
ENSG00000161249,130.0685255459906,-0.24818455719927782,0.28102529887047323,-0.8831395543276979,0.3771608753397998,0.7799277061166965,DMKN,-0.710430039311497,0.21406092491294135
ENSG00000104936,4538.142937620789,-0.11496611483330327,0.1254270403022975,-0.9165975259897556,0.3593535812720529,0.7697710503380845,DMPK,-0.32127523699232574,0.09134300732571918
ENSG00000137090,1.4146012791019489,0.19416638190860214,1.636370579079472,0.11865672995528248,0.905547318772256,NA,DMRT1,-2.497423700126947,2.8857564639441513
ENSG00000173253,10.682371662846501,-0.22454073037137312,0.6824766976640247,-0.329008640353479,0.7421491572286827,NA,DMRT2,-1.347115001833907,0.8980335410911608
ENSG00000176399,30.407068939320283,-0.18488821892852533,0.33068742704516935,-0.5591026564891777,0.5760916618787704,NA,DMRTA1,-0.7288206326910223,0.35904419483397154
ENSG00000142700,0.29133152434380416,-1.8574993415567558,3.7635393727624566,-0.4935511914661708,0.6216231782383594,NA,DMRTA2,-8.047970729019749,4.332972045906237
ENSG00000269502,1.7804565247718183,-0.2559846954822581,2.2804918568159755,-0.11224977397624393,0.9106253645845132,NA,DMRTC1,-4.0070599973993115,3.495090606434795
ENSG00000184911,2.655125374906846,-0.1310873464383698,1.4429546646953586,-0.09084647608526593,0.9276145801311341,NA,DMRTC1B,-2.504536560189075,2.242361867312335
